ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,PrevCC,CC,PrevCCL,CCL,PrevCCO,CCO,PrevCI,CI,PrevCLC,CLC,PrevCLLC,CLLC,PrevLDC,LDC,PrevLLDC,LLDC,PrevLCOM5,LCOM5,PrevNL,NL,PrevNLE,NLE,PrevWMC,WMC,PrevCBO,CBO,PrevCBOI,CBOI,PrevNII,NII,PrevNOI,NOI,PrevRFC,RFC,PrevAD,AD,PrevCD,CD,PrevCLOC,CLOC,PrevDLOC,DLOC,PrevPDA,PDA,PrevPUA,PUA,PrevTCD,TCD,PrevTCLOC,TCLOC,PrevDIT,DIT,PrevNOA,NOA,PrevNOC,NOC,PrevNOD,NOD,PrevNOP,NOP,PrevLLOC,LLOC,PrevLOC,LOC,PrevNA,NA,PrevNG,NG,PrevNLA,NLA,PrevNLG,NLG,PrevNLM,NLM,PrevNLPA,NLPA,PrevNLPM,NLPM,PrevNLS,NLS,PrevNM,NM,PrevNOS,NOS,PrevNPA,NPA,PrevNPM,NPM,PrevNS,NS,PrevTLLOC,TLLOC,PrevTLOC,TLOC,PrevTNA,TNA,PrevTNG,TNG,PrevTNLA,TNLA,PrevTNLG,TNLG,PrevTNLM,TNLM,PrevTNLPA,TNLPA,PrevTNLPM,TNLPM,PrevTNLS,TNLS,PrevTNM,TNM,PrevTNOS,TNOS,PrevTNPA,TNPA,PrevTNPM,TNPM,PrevTNS,TNS,PrevWarningBlocker,WarningBlocker,PrevWarningCritical,WarningCritical,PrevWarningInfo,WarningInfo,PrevWarningMajor,WarningMajor,PrevWarningMinor,WarningMinor,PrevAndroid Rules,Android Rules,PrevBasic Rules,Basic Rules,PrevBrace Rules,Brace Rules,PrevClone Implementation Rules,Clone Implementation Rules,PrevClone Metric Rules,Clone Metric Rules,PrevCode Size Rules,Code Size Rules,PrevCohesion Metric Rules,Cohesion Metric Rules,PrevComment Rules,Comment Rules,PrevComplexity Metric Rules,Complexity Metric Rules,PrevControversial Rules,Controversial Rules,PrevCoupling Metric Rules,Coupling Metric Rules,PrevCoupling Rules,Coupling Rules,PrevDesign Rules,Design Rules,PrevDocumentation Metric Rules,Documentation Metric Rules,PrevEmpty Code Rules,Empty Code Rules,PrevFinalizer Rules,Finalizer Rules,PrevImport Statement Rules,Import Statement Rules,PrevInheritance Metric Rules,Inheritance Metric Rules,PrevJ2EE Rules,J2EE Rules,PrevJUnit Rules,JUnit Rules,PrevJakarta Commons Logging Rules,Jakarta Commons Logging Rules,PrevJava Logging Rules,Java Logging Rules,PrevJavaBean Rules,JavaBean Rules,PrevMigratingToJUnit4 Rules,MigratingToJUnit4 Rules,PrevMigration Rules,Migration Rules,PrevMigration13 Rules,Migration13 Rules,PrevMigration14 Rules,Migration14 Rules,PrevMigration15 Rules,Migration15 Rules,PrevNaming Rules,Naming Rules,PrevOptimization Rules,Optimization Rules,PrevSecurity Code Guideline Rules,Security Code Guideline Rules,PrevSize Metric Rules,Size Metric Rules,PrevStrict Exception Rules,Strict Exception Rules,PrevString and StringBuffer Rules,String and StringBuffer Rules,PrevType Resolution Rules,Type Resolution Rules,PrevUnnecessary and Unused Code Rules,Unnecessary and Unused Code Rules,PrevVulnerability Rules,Vulnerability Rules,REMOVE_PARAMETER,ADD_PARAMETER,REPLACE_MAGIC_NUMBER_WITH_CONSTANT,REMOVE_ASSIGNMENT_TO_PARAMETERS,INTRODUCE_EXPLAINING_VARIABLE,INLINE_TEMP,REMOVE_CONTROL_FLAG,CONSOLIDATE_COND_EXPRESSION,CONSOLIDATE_DUPLICATE_COND_FRAGMENTS,REPLACE_NESTED_COND_WITH_GUARD_CLAUSES,INLINE_METHOD,EXTRACT_METHOD,REPLACE_EXCEPTION_WITH_TEST,INTRODUCE_ASSERTION,RENAME_METHOD,REPLACE_METHOD_WITH_METHOD_OBJECT,MOVE_METHOD,HIDE_METHOD,INTRODUCE_NULL_OBJECT,INTRODUCE_LOCAL_EXTENSION,EXTRACT_SUPERCLASS,EXTRACT_INTERFACE,MOVE_FIELD,Refact_Sum,PrevRMI,RMI,RMIDiff
L116,ActiveTestSuite,junit.extensions.ActiveTestSuite,L105,L103,src\main\java\junit\extensions\ActiveTestSuite.java,14,1,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,10,10,4,4,2,2,2,2,6,6,14,14,"0,125","0,125","0,152174","0,152174",7,7,6,6,1,1,7,7,"0,160714","0,160714",9,9,2,2,2,2,0,0,0,0,1,1,39,39,47,47,3,3,2,2,1,1,0,0,8,8,0,0,7,7,0,0,34,32,14,14,0,0,27,27,1,1,47,47,57,57,3,3,2,2,1,1,0,0,9,9,0,0,8,8,0,0,35,33,17,17,0,0,28,28,1,1,0,0,0,0,25,25,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000222418481271","-0,000236392","-1,39735187292e-05"
L199,RepeatedTest,junit.extensions.RepeatedTest,L105,L103,src\main\java\junit\extensions\RepeatedTest.java,10,1,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,7,7,3,3,2,2,7,7,5,5,9,9,"0,2","0,2","0,137931","0,137931",4,4,4,4,1,1,4,4,"0,137931","0,137931",4,4,2,2,3,3,0,0,0,0,1,1,25,25,29,29,2,2,1,1,1,1,0,0,4,4,0,0,4,4,0,0,49,49,12,12,0,0,48,48,0,0,25,25,29,29,2,2,1,1,1,1,0,0,4,4,0,0,4,4,0,0,49,49,12,12,0,0,48,48,0,0,0,0,0,0,13,13,0,0,5,5,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,00029260832901","-0,000291617","9,91329010235e-07"
L201,TestDecorator,junit.extensions.TestDecorator,L105,L103,src\main\java\junit\extensions\TestDecorator.java,13,1,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,6,3,3,5,5,8,8,3,3,9,9,"0,285714","0,285714","0,290323","0,290323",9,9,9,9,2,2,5,5,"0,290323","0,290323",9,9,1,1,2,2,2,2,5,5,2,2,22,22,31,31,1,1,1,1,1,1,1,1,6,6,0,0,6,6,0,0,45,45,6,6,0,0,44,44,0,0,22,22,31,31,1,1,1,1,1,1,1,1,6,6,0,0,6,6,0,0,45,45,6,6,0,0,44,44,0,0,0,0,0,0,12,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000192947961137","-0,000192247","7,0096113678e-07"
L247,TestSetup,junit.extensions.TestSetup,L105,L103,src\main\java\junit\extensions\TestSetup.java,12,1,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,4,4,4,4,4,6,6,2,2,6,6,"0,333333","0,333333","0,444444","0,444444",12,12,12,12,1,1,2,2,"0,375","0,375",12,12,2,2,3,3,2,2,3,3,1,1,15,15,26,26,1,1,1,1,0,0,0,0,4,4,0,0,2,2,1,1,49,49,3,3,0,0,46,46,1,1,20,20,31,31,1,1,1,1,0,0,0,0,5,5,0,0,3,3,1,1,50,50,6,6,0,0,47,47,1,1,0,0,0,0,12,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000289022489974","-0,000288025","9,97489973756e-07"
L229,Assert,junit.framework.Assert,L276,L103,src\main\java\junit\framework\Assert.java,7,1,292,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,57,57,2,2,37,37,187,185,2,2,41,41,"0,897436","0,897436","0,485915","0,485915",138,138,138,138,35,35,4,4,"0,485915","0,485915",138,138,0,0,0,0,2,2,83,82,0,0,146,146,286,286,0,0,0,0,0,0,0,0,39,39,0,0,38,38,0,0,39,39,66,66,0,0,38,38,0,0,146,146,286,286,0,0,0,0,0,0,0,0,39,39,0,0,38,38,0,0,39,39,66,66,0,0,38,38,0,0,0,0,0,0,15,15,0,0,41,41,0,0,0,0,28,28,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,5,9,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000681627720788","-0,000678997","2,6307207875e-06"
L318,AssertionFailedError,junit.framework.AssertionFailedError,L276,L103,src\main\java\junit\framework\AssertionFailedError.java,6,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,16,16,5,5,0,0,2,2,"0,333333","0,333333","0,272727","0,272727",3,3,3,3,1,1,2,2,"0,272727","0,272727",3,3,0,0,0,0,1,1,1,1,0,0,8,8,11,11,1,1,0,0,1,1,0,0,2,2,0,0,2,2,0,0,2,2,1,1,0,0,2,2,0,0,8,8,11,11,1,1,0,0,1,1,0,0,2,2,0,0,2,2,0,0,2,2,1,1,0,0,2,2,0,0,0,0,0,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000304886274035","0,000304144","-7,42274035354e-07"
L567,ComparisonCompactor,junit.framework.ComparisonCompactor,L276,L103,src\main\java\junit\framework\ComparisonCompactor.java,3,1,72,2,"0,146875","0,146875",1,1,2,2,1,1,"0,142857","0,142857","0,152542","0,152542",10,10,9,9,1,1,2,2,2,2,20,20,1,1,2,2,20,20,1,1,9,9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,70,70,8,8,0,0,8,8,0,0,8,8,0,0,2,2,0,0,8,8,34,34,0,0,2,2,0,0,59,59,70,70,8,8,0,0,8,8,0,0,8,8,0,0,2,2,0,0,8,8,34,34,0,0,2,2,0,0,0,0,0,0,28,28,1,1,14,14,0,0,0,0,10,10,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-8,69511931612e-05","-8,62e-05","7,51193161156e-07"
L346,ComparisonFailure,junit.framework.ComparisonFailure,L276,L103,src\main\java\junit\framework\ComparisonFailure.java,8,1,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,3,3,3,3,3,3,7,7,1,1,"0,543478","0,543478",25,25,25,25,5,5,0,0,"0,543478","0,543478",25,25,1,1,1,1,0,0,0,0,1,1,21,21,45,45,5,5,3,3,4,4,3,3,4,4,0,0,4,4,0,0,6,6,6,6,0,0,6,6,0,0,21,21,45,45,5,5,3,3,4,4,3,3,4,4,0,0,4,4,0,0,6,6,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000170776696215","0,000170542","-2,34696214903e-07"
L637,JUnit4TestAdapter,junit.framework.JUnit4TestAdapter,L276,L103,src\main\java\junit\framework\JUnit4TestAdapter.java,16,1,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,15,15,13,13,19,19,34,34,15,15,27,27,"0,181818","0,181818","0,0357143","0,0357143",2,2,2,2,2,2,9,9,"0,0357143","0,0357143",2,2,1,1,4,4,0,0,0,0,4,4,54,54,70,70,3,3,3,3,3,3,3,3,12,12,0,0,10,10,0,0,12,12,22,22,0,0,10,10,0,0,54,54,70,70,3,3,3,3,3,3,3,3,12,12,0,0,10,10,0,0,12,12,22,22,0,0,10,10,0,0,0,0,0,0,25,25,0,0,6,6,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,23,23,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000306383327989","-0,000304623","1,76032798871e-06"
L656,JUnit4TestAdapterCache,junit.framework.JUnit4TestAdapterCache,L276,L103,src\main\java\junit\framework\JUnit4TestAdapterCache.java,16,1,81,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,11,11,8,8,2,2,6,6,8,8,13,13,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,50,50,2,2,2,2,2,2,2,2,5,5,0,0,4,4,0,0,5,5,21,21,0,0,4,4,0,0,58,58,66,66,2,2,2,2,2,2,2,2,8,8,0,0,7,7,0,0,15,15,24,24,0,0,14,14,0,0,0,0,0,0,23,23,3,3,11,11,0,0,0,0,6,6,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3,3,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-9,09755326403e-05","-9,01e-05","8,75532640258e-07"
L767,JUnit4TestCaseFacade,junit.framework.JUnit4TestCaseFacade,L276,L103,src\main\java\junit\framework\JUnit4TestCaseFacade.java,9,1,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,5,4,4,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,2,2,0,0,0,0,2,2,20,20,25,25,1,1,1,1,1,1,1,1,5,5,0,0,4,4,0,0,5,5,5,5,0,0,4,4,0,0,20,20,25,25,1,1,1,1,1,1,1,1,5,5,0,0,4,4,0,0,5,5,5,5,0,0,4,4,0,0,0,0,0,0,15,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,09701555661e-05","-1,06e-05","3,70155566059e-07"
L132,TestCase,junit.framework.TestCase,L276,L103,src\main\java\junit\framework\TestCase.java,76,1,212,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,21,21,3,3,82,81,19,19,5,5,18,18,1,1,"0,62439","0,62439",128,128,123,123,10,10,0,0,"0,62439","0,62439",128,128,1,1,2,2,71,70,76,75,2,2,77,77,137,137,1,1,1,1,1,1,1,1,13,13,0,0,9,9,2,2,52,52,35,35,0,0,47,47,2,2,77,77,137,137,1,1,1,1,1,1,1,1,13,13,0,0,9,9,2,2,52,52,35,35,0,0,47,47,2,2,0,0,0,0,7,7,5,5,4,4,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000558969462043","-0,000557002","1,96746204326e-06"
L927,TestFailure,junit.framework.TestFailure,L276,L103,src\main\java\junit\framework\TestFailure.java,12,1,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,7,2,2,5,5,8,8,0,0,7,7,"0,625","0,625","0,34","0,34",17,17,17,17,5,5,3,3,"0,34","0,34",17,17,0,0,0,0,0,0,0,0,0,0,33,33,47,47,2,2,0,0,2,2,0,0,7,7,0,0,7,7,0,0,7,7,14,14,0,0,7,7,0,0,33,33,47,47,2,2,0,0,2,2,0,0,7,7,0,0,7,7,0,0,7,7,14,14,0,0,7,7,0,0,0,0,0,0,7,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000105255281974","0,000105214","-4,1281974026e-08"
L161,TestResult,junit.framework.TestResult,L276,L103,src\main\java\junit\framework\TestResult.java,17,1,169,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,26,26,6,6,32,32,58,57,7,7,25,25,"0,941176","0,941176","0,406452","0,406452",63,63,62,62,16,16,1,1,"0,398734","0,398734",63,63,0,0,0,0,0,0,0,0,0,0,92,92,150,150,5,5,0,0,5,5,0,0,18,18,0,0,16,16,0,0,18,18,40,40,0,0,16,16,0,0,95,95,153,153,5,5,0,0,5,5,0,0,19,19,0,0,17,17,0,0,19,19,41,41,0,0,17,17,0,0,0,0,0,0,12,12,1,1,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,00030044046215","-0,000298927","1,51346215016e-06"
L118,TestSuite,junit.framework.TestSuite,L276,L103,src\main\java\junit\framework\TestSuite.java,45,1,307,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,50,47,3,3,27,27,50,48,4,4,30,28,"0,952381","0,952381","0,396947","0,411067",104,104,101,101,20,20,1,1,"0,390977","0,404669",104,104,1,1,1,1,1,1,1,1,1,1,158,149,259,248,2,2,2,2,2,2,2,2,26,24,0,0,20,20,1,1,26,24,80,76,0,0,20,20,1,1,162,153,263,252,3,3,3,3,2,2,2,2,27,25,0,0,20,20,1,1,79,77,81,77,0,0,67,67,3,3,0,0,0,0,23,21,2,2,28,26,0,0,0,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"-0,000494817551863","-0,000539057","-4,42394481366e-05"
L1243,BaseTestRunner,junit.runner.BaseTestRunner,L1237,L103,src\main\java\junit\runner\BaseTestRunner.java,27,1,318,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,5,3,3,60,60,5,5,5,5,6,6,1,1,30,30,"0,526316","0,526316","0,184906","0,184906",49,49,44,44,10,10,9,9,"0,184906","0,184906",49,49,1,1,1,1,2,2,2,2,1,1,216,216,292,292,5,5,7,7,5,5,7,7,29,29,1,1,18,18,3,3,29,29,118,118,1,1,18,18,3,3,216,216,292,292,5,5,7,7,5,5,7,7,29,29,1,1,18,18,3,3,29,29,118,118,1,1,18,18,3,3,0,0,8,8,49,49,5,5,44,44,0,0,2,2,19,19,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,27,27,41,41,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,00140553844098","-0,0013998","5,7384409779e-06"
L1452,Version,junit.runner.Version,L1237,L103,src\main\java\junit\runner\Version.java,6,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,2,2,3,3,0,0,3,3,"0,333333","0,333333","0,285714","0,285714",4,4,3,3,1,1,2,2,"0,285714","0,285714",4,4,0,0,0,0,0,0,0,0,0,0,10,10,13,13,0,0,0,0,0,0,0,0,3,3,0,0,2,2,0,0,3,3,2,2,0,0,2,2,0,0,10,10,13,13,0,0,0,0,0,0,0,0,3,3,0,0,2,2,0,0,3,3,2,2,0,0,2,2,0,0,0,0,0,0,5,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000244089288656","0,000243516","-5,73288656157e-07"
L1464,ResultPrinter,junit.textui.ResultPrinter,L1459,L103,src\main\java\junit\textui\ResultPrinter.java,15,1,139,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,23,23,6,6,10,10,10,10,9,9,26,26,"0,5","0,5","0,219048","0,219048",23,23,20,20,4,4,4,4,"0,219048","0,219048",23,23,1,1,1,1,2,2,6,6,1,1,82,82,125,125,2,2,1,1,2,2,1,1,17,17,0,0,7,7,0,0,17,17,40,40,0,0,7,7,0,0,82,82,125,125,2,2,1,1,2,2,1,1,17,17,0,0,7,7,0,0,17,17,40,40,0,0,7,7,0,0,0,0,0,0,22,22,0,0,9,9,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,1,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000288843048321","-0,000287419","1,42404832133e-06"
L1542,TestRunner,junit.textui.TestRunner,L1459,L103,src\main\java\junit\textui\TestRunner.java,30,1,203,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,2,2,30,30,7,7,13,13,20,20,13,13,31,31,"0,533333","0,533333","0,301205","0,301205",50,50,50,50,8,8,7,7,"0,301205","0,301205",50,50,2,2,2,2,0,0,0,0,1,1,116,116,174,174,9,9,7,7,4,4,0,0,18,18,3,3,14,14,1,1,43,43,64,64,4,4,29,29,4,4,116,116,174,174,9,9,7,7,4,4,0,0,18,18,3,3,14,14,1,1,43,43,64,64,4,4,29,29,4,4,0,0,11,11,28,28,8,8,20,20,0,0,1,1,11,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13,13,23,23,1,1,0,0,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,00126983640929","-0,001264464","5,37240929246e-06"
L1644,AllTests,junit.samples.AllTests,L1635,L103,src\test\java\junit\samples\AllTests.java,10,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,6,6,0,0,0,0,6,6,8,8,"0,333333","0,333333","0,25","0,25",4,4,4,4,1,1,2,2,"0,25","0,25",4,4,0,0,0,0,0,0,0,0,0,0,12,12,13,13,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,2,2,6,6,0,0,2,2,0,0,12,12,13,13,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,2,2,6,6,0,0,2,2,0,0,0,0,0,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000114796928094","0,000114863","6,60719059814e-08"
L1658,ListTest,junit.samples.ListTest,L1635,L103,src\test\java\junit\samples\ListTest.java,14,1,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,10,10,5,5,1,1,1,1,4,4,12,12,"0,125","0,125","0,0769231","0,0769231",4,4,4,4,1,1,7,7,"0,0769231","0,0769231",4,4,2,2,3,3,0,0,0,0,1,1,48,48,50,50,3,3,1,1,2,2,0,0,8,8,0,0,7,7,1,1,60,60,27,27,0,0,54,54,3,3,48,48,50,50,3,3,1,1,2,2,0,0,8,8,0,0,7,7,1,1,60,60,27,27,0,0,54,54,3,3,0,0,0,0,21,21,0,0,17,17,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,19,19,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000471460308832","-0,000469862","1,59830883238e-06"
